Time,Leg_Ang,Waist_Ang,EMG_Thigh,EMG_Waist_L,EMG_Waist_R,Score,Diagnosis
0.00,0.0,0.0,0.000,0.000,0.000,100.0,¾²Ö¹
0.02,1.0,0.0,0.022,0.000,0.000,100.0,¾²Ö¹
0.05,2.4,0.0,0.053,0.000,0.000,100.0,¾²Ö¹
0.08,3.8,0.0,0.084,0.000,0.000,100.0,¾²Ö¹
0.12,5.2,0.0,0.115,0.000,0.000,100.0,¾²Ö¹
0.15,6.6,0.0,0.147,0.000,0.000,100.0,¾²Ö¹
0.18,8.0,0.0,0.179,0.000,0.000,100.0,¾²Ö¹
0.21,9.4,0.0,0.210,0.000,0.000,100.0,¾²Ö¹
0.24,10.8,0.0,0.239,0.000,0.000,100.0,¾²Ö¹
0.27,12.1,0.0,0.270,0.000,0.000,100.0,¾²Ö¹
0.30,13.4,0.0,0.298,0.000,0.000,100.0,¾²Ö¹
0.33,14.7,0.0,0.327,0.000,0.000,100.0,¾²Ö¹
2.81,14.6,0.0,0.324,0.000,0.000,100.0,¾²Ö¹
2.84,13.3,0.0,0.295,0.000,0.000,100.0,¾²Ö¹
2.87,11.9,0.0,0.264,0.000,0.000,100.0,¾²Ö¹
2.91,10.5,0.0,0.234,0.000,0.000,100.0,¾²Ö¹
2.94,9.2,0.0,0.204,0.000,0.000,100.0,¾²Ö¹
2.97,7.8,0.0,0.174,0.000,0.000,100.0,¾²Ö¹
3.00,6.4,0.0,0.143,0.000,0.000,100.0,¾²Ö¹
3.03,5.0,0.0,0.112,0.000,0.000,100.0,¾²Ö¹
3.06,3.7,0.0,0.082,0.000,0.000,100.0,¾²Ö¹
3.09,2.3,0.0,0.050,0.000,0.000,100.0,¾²Ö¹
3.12,0.9,0.0,0.019,0.000,0.000,100.0,¾²Ö¹
3.15,0.5,0.0,0.012,0.000,0.000,100.0,¾²Ö¹
3.18,1.9,0.0,0.043,0.000,0.000,100.0,¾²Ö¹
3.22,3.3,0.0,0.074,0.000,0.000,100.0,¾²Ö¹
3.25,4.7,0.0,0.105,0.000,0.000,100.0,¾²Ö¹
3.28,6.1,0.0,0.136,0.000,0.000,100.0,¾²Ö¹
3.31,7.5,0.0,0.166,0.000,0.000,100.0,¾²Ö¹
3.34,8.9,0.0,0.197,0.000,0.000,100.0,¾²Ö¹
3.37,10.2,0.0,0.228,0.000,0.000,100.0,¾²Ö¹
3.40,11.6,0.0,0.258,0.000,0.000,100.0,¾²Ö¹
3.43,13.0,0.0,0.288,0.000,0.000,100.0,¾²Ö¹
3.47,14.3,0.0,0.318,0.000,0.000,100.0,¾²Ö¹
5.97,14.0,0.0,0.312,0.000,0.000,100.0,¾²Ö¹
6.00,12.7,0.0,0.281,0.000,0.000,100.0,¾²Ö¹
6.03,11.3,0.0,0.251,0.000,0.000,100.0,¾²Ö¹
6.06,10.0,0.0,0.222,0.000,0.000,100.0,¾²Ö¹
6.09,8.6,0.0,0.192,0.000,0.000,100.0,¾²Ö¹
6.12,7.3,0.0,0.162,0.000,0.000,100.0,¾²Ö¹
6.15,5.9,0.0,0.131,0.000,0.000,100.0,¾²Ö¹
6.18,4.5,0.0,0.101,0.000,0.000,100.0,¾²Ö¹
6.21,3.1,0.0,0.070,0.000,0.000,100.0,¾²Ö¹
6.24,1.8,0.0,0.039,0.000,0.000,100.0,¾²Ö¹
6.28,0.4,0.0,0.008,0.000,0.000,100.0,¾²Ö¹
6.31,1.0,0.0,0.023,0.000,0.000,100.0,¾²Ö¹
6.34,2.4,0.0,0.053,0.000,0.000,100.0,¾²Ö¹
6.37,3.8,0.0,0.085,0.000,0.000,100.0,¾²Ö¹
6.40,5.2,0.0,0.115,0.000,0.000,100.0,¾²Ö¹
6.43,6.6,0.0,0.146,0.000,0.000,100.0,¾²Ö¹
6.46,8.0,0.0,0.177,0.000,0.000,100.0,¾²Ö¹
6.49,9.3,0.0,0.207,0.000,0.000,100.0,¾²Ö¹
6.52,10.7,0.0,0.238,0.000,0.000,100.0,¾²Ö¹
6.56,12.1,0.0,0.269,0.000,0.000,100.0,¾²Ö¹
6.59,13.4,0.0,0.299,0.000,0.000,100.0,¾²Ö¹
6.62,14.7,0.0,0.327,0.000,0.000,100.0,¾²Ö¹
9.10,14.4,0.0,0.321,0.000,0.000,100.0,¾²Ö¹
9.13,13.1,0.0,0.292,0.000,0.000,100.0,¾²Ö¹
9.16,11.8,0.0,0.262,0.000,0.000,100.0,¾²Ö¹
9.19,10.5,0.0,0.233,0.000,0.000,100.0,¾²Ö¹
9.22,9.1,0.0,0.202,0.000,0.000,100.0,¾²Ö¹
9.25,7.7,0.0,0.171,0.000,0.000,100.0,¾²Ö¹
9.28,6.4,0.0,0.142,0.000,0.000,100.0,¾²Ö¹
9.31,4.9,0.0,0.110,0.000,0.000,100.0,¾²Ö¹
9.35,3.5,0.0,0.078,0.000,0.000,100.0,¾²Ö¹
9.38,2.2,0.0,0.049,0.000,0.000,100.0,¾²Ö¹
9.41,0.8,0.0,0.018,0.000,0.000,100.0,¾²Ö¹
9.44,0.6,0.0,0.013,0.000,0.000,100.0,¾²Ö¹
9.47,2.0,0.0,0.044,0.000,0.000,100.0,¾²Ö¹
9.50,3.4,0.0,0.075,0.000,0.000,100.0,¾²Ö¹
9.53,4.8,0.0,0.106,0.000,0.000,100.0,¾²Ö¹
9.56,6.1,0.0,0.136,0.000,0.000,100.0,¾²Ö¹
9.59,7.5,0.0,0.167,0.000,0.000,100.0,¾²Ö¹
9.62,8.9,0.0,0.197,0.000,0.000,100.0,¾²Ö¹
9.65,10.3,0.0,0.228,0.000,0.000,100.0,¾²Ö¹
9.68,11.6,0.0,0.257,0.000,0.000,100.0,¾²Ö¹
9.71,12.9,0.0,0.286,0.000,0.000,100.0,¾²Ö¹
9.75,14.2,0.0,0.315,0.000,0.000,100.0,¾²Ö¹
12.23,14.9,0.0,0.331,0.000,0.000,100.0,¾²Ö¹
